111	眼睁睁 冷冰冰
qxjga	家庭住址 宁可清贫 德音莫违
qxjj	得意洋洋 物质生活
qxjja	得意洋洋
qxjjq	物质生活
qxjm	犄角旮旯 鲜车健马 很可能是 德厚流光 耳后生风
qxjma	鲜车健马 很可能是 德厚流光 室迩人远
qxjmq	犄角旮旯 耳后生风
qxjp	军人 实习生 鱼和熊掌 实至名归 畏罪潜逃
qxjpa	军人 实习生 鱼和熊掌 实至名归
qxjpq	畏罪潜逃
qxjq	循序渐进
qxjqa	循序渐进
qxjt	耶和华 很可能 减少油脂 宛转悠扬 卧虎藏龙
qxjta	很可能 减少油脂 宛转悠扬 寒酸落魄
qxjtq	耶和华 卧虎藏龙 饿其体肤
qxjx	饭菜 造车合辙 安车蒲轮
qxjxa	安车蒲轮
qxjxq	饭菜 造车合辙
qxma	循环 畏罪自杀
qxmaa	循环
qxmaq	畏罪自杀
qxmd	家庭琐事 实质影响 安度晚年 五角大楼
qxmda	家庭琐事 实质影响 安度晚年 五角大楼
qxmg	冲锋在前 盗亦有道
qxmga	冲锋在前 盗亦有道
qxmj	室内 很少有人 聚少成多
qxmja	室内 很少有人
qxmjq	聚少成多
qxmm	得其所哉 宁可玉碎 鼎铛玉石
qxmma	得其所哉 宁可玉碎
qxmmq	鼎铛玉石
qxmp	宫车晏驾
qxmpa	宫车晏驾
qxmq	家庭自制 老少咸宜 鼎铛有耳 冯唐易老
qxmqa	家庭自制 冯唐易老
qxmqq	老少咸宜 鼎铛有耳
qxmt	五色斑斓 五彩斑斓
qxmta	五色斑斓 五彩斑斓
qxmx	资金周转 减到最小 饮醇自醉
qxmxa	资金周转 减到最小
qxmxq	饮醇自醉
qxp	得到了 遇到了
qxpa	资质证书 井底之蛙
qxpaa	资质证书
qxpaq	井底之蛙
qxpg	鱼香鸡丝 容身之地 密锣紧鼓 安身之处 安身之地
qxpga	鱼香鸡丝 容身之地 密锣紧鼓 安身之处 安身之地
qxpj	得到了 遇到了 得意之作 物种起源
qxpja	得到了 得意之作
qxpjq	遇到了 物种起源
qxpm	减速行驶 安身之所
qxpma	减速行驶 安身之所
qxpp	彻夜长谈 饱受非议 饿虎之蹊
qxppa	彻夜长谈
qxppq	饱受非议 饿虎之蹊
qxpq	实习记者 彻夜难眠 冠上加冠
qxpqa	实习记者 彻夜难眠 冠上加冠
qxpt	进身之阶
qxptq	进身之阶
qxpx	鼎镬刀锯 牛角之歌 得意之色
qxpxa	得意之色
qxpxq	鼎镬刀锯 牛角之歌
qxqd	象征 资金资助 彻上彻下
qxqda	象征 资金资助 彻上彻下
qxqj	寂寞 畸轻畸重 往返徒劳
qxqja	寂寞 往返徒劳
qxqjq	畸轻畸重
qxqq	减少进食 先到先得 寡廉鲜耻 鲜廉寡耻 头上安头
qxqqa	减少进食 寡廉鲜耻 鲜廉寡耻 头上安头
qxqqq	先到先得
qxqt	冯唐头白 冰解冻释 冻解冰释
qxqta	冯唐头白 冰解冻释 冻解冰释
qxqx	卧室 很久很久 物色物色 饿虎饥鹰 饥鹰饿虎
qxqxa	很久很久
qxqxq	卧室 物色物色 饿虎饥鹰 饥鹰饿虎
qxt	都可以
qxta	牛角挂书
qxtaq	牛角挂书
qxtg	冯唐白首 很久以前 饿虎扑羊 饿虎擒羊
qxtga	冯唐白首 很久以前
qxtgq	饿虎扑羊 饿虎擒羊
qxtj	军队 都可以
qxtja	军队
qxtjq	都可以
qxtm	老少皆知 物质文明 得其三昧
qxtma	得其三昧
qxtmq	老少皆知 物质文明
qxtq	老少皆宜 减少衣物 冯唐已老 盗钟掩耳 官轻势微
qxtqa	减少衣物 冯唐已老 盗钟掩耳 官轻势微
qxtqq	老少皆宜 饿虎扑食 取辖投井
qxtt	头角峥嵘 冲锋陷阵 田连阡陌
qxtta	头角峥嵘 冲锋陷阵
qxttq	田连阡陌
qxtx	食租衣税
qxtxq	食租衣税
qxx	考虑到
qxxa	先斩后奏
qxxaq	先斩后奏
qxxd	凌上虐下 瞒上欺下
qxxda	凌上虐下
qxxdq	瞒上欺下
qxxg	实质意义 略迹原情 齐轨连辔 老罴当道
qxxga	实质意义
qxxgq	略迹原情 齐轨连辔 老罴当道
qxxj	鲜香四溢 聚少离多
qxxja	鲜香四溢
qxxjq	聚少离多
qxxm	物质基础
qxxmq	物质基础
qxxp	考虑到 饱受争议
qxxpq	考虑到 饱受争议
qxxt	饱受质疑
qxxtq	饱受质疑
qxxx	饭店
qxxxq	饭店
taa	搞不好
taaa	招蜂引蝶 龙蛇飞动 白璧青蝇
taaaa	招蜂引蝶 白璧青蝇
taaaq	龙蛇飞动
taad	要强
taadd	要强
taag	要素 要好 要来 搞不好 疏不间亲
taaga	搞不好 摸门不着
taagd	要素 要好 要来
taagq	疏不间亲 衣不如新
taaj	补阙灯檠 推燥居湿 震古烁今 阴魂不散 技不如人
taaja	推燥居湿 技不如人 白面书生
taajd	腾焰飞芒
taajq	补阙灯檠 震古烁今 阴魂不散 三姑六婆
taam	初始状态
taamq	初始状态
taap	向来如此 拒不承认 巧舌如簧 三媒六证 腊尽春回
taapa	拒不承认 巧舌如簧
taapd	腊尽春回
taapq	向来如此 三媒六证
taaq	防毒面具 迫不及待 气壮如牛
taaqa	迫不及待
taaqd	气壮如牛
taaqq	防毒面具
taat	兵来将挡 打不还手 防不及防
taata	打不还手
taatq	兵来将挡 防不及防
taax	白云 措辞不当 掉臂不顾
taaxa	白云 措辞不当 掉臂不顾
tad	看不见 打火机
tada	改弦更张 失不再来 气焰嚣张 费尽口舌 挂印悬牌
tadaa	挂印悬牌
tadad	改弦更张 气焰嚣张 以火救火
tadaq	失不再来 费尽口舌 兵不由将 附赘悬疣
tadd	振臂一呼 拨乱视听 奥妙无穷 项背相望 扰乱视听
tadda	振臂一呼 拨乱视听 项背相望 扰乱视听 攘臂一呼
taddq	奥妙无穷
tadg	技术 拥书百城 摇尾乞怜 看不下去 搅屎棍子
tadga	技术 拥书百城 摇尾乞怜 看不下去 搅屎棍子
tadgq	隐居求志
tadj	要求 打开 看不见 拯救 失业救济
tadja	打开 看不见 拯救
tadjd	要求 山肴野蔌 以屈求伸 改姓更名
tadjq	失业救济 被蛇咬伤
tadm	白天 打火机 执业助理 白璧无瑕 拨云见日
tadma	白天 打火机 执业助理 白璧无瑕 拨云见日
tadp	隔壁听话 向火乞儿
tadpq	隔壁听话 向火乞儿
tadq	要想 摇尾求食
tadqa	摇尾求食
tadqd	要想
tadt	打听 毛将焉附 扬眉吐气 拉不下脸 抹不下脸
tadta	打听 扬眉吐气 拉不下脸 抹不下脸
tadtd	毛将焉附
tadx	兵贵神速 揭不开锅 脱不开身
tadxa	揭不开锅
tadxd	脱不开身
tadxq	兵贵神速
tag	用不着 打交道
taga	找不着北 以杀去杀 捐弃前嫌 白云孤飞
tagaa	找不着北 捐弃前嫌 白云孤飞
tagad	以杀去杀
tagd	打不着野 掉舌鼓唇 毕业典礼 费尽心机 用尽心机
tagda	打不着野 掉舌鼓唇 振臂高呼
tagdd	毕业典礼
tagdq	费尽心机 用尽心机
tagg	裙子 革面悛心 哀痛欲绝 以丑为美 革故立新
taggd	以丑为美
taggq	裙子 革面悛心 哀痛欲绝 革故立新 降贵纡尊
tagj	要去 要给 看不惯 看不懂 搞不懂
tagja	看不惯 看不懂 搞不懂 拉丁美洲 拉帮结伙
tagjd	要去 要给
tagjq	隐姓埋名 零丁孤苦
tagm	匕首 打交道 这不就是 气充志骄 胆壮心雄
tagma	打交道
tagmd	匕首 这不就是 气充志骄 胆壮心雄 岂不美哉
tagmq	朱门绣户
tagp	要为 找不着了
tagpa	找不着了
tagpd	要为
tagq	握着 捧着 打着 用不着 拆牌道字
tagqa	握着 捧着 打着 拆牌道字 白眉赤眼
tagqd	文君新寡
tagqq	用不着 费尽心思
tagt	血红 打死 要死
tagta	打死
tagtd	要死
tagtq	血红
tagx	执业地点 文君新醮 陶熔鼓铸
tagxa	执业地点
tagxd	文君新醮
tagxq	陶熔鼓铸
taj	看不清 毕业生
taja	要做 看不清 奥运会 拉闲散闷 势如水火
tajaa	看不清 拉闲散闷 势如水火 扑面而来 招蜂惹蝶
tajad	要做
tajaq	奥运会
tajd	搞不清楚 鞭辟入里 白云蓝天 气焰熏天 势焰熏天
tajda	搞不清楚 白云蓝天 势焰熏天 把臂入林
tajdd	气焰熏天
tajdq	鞭辟入里
tajg	握住 打个 打动人心 革面洗心
tajga	握住 打个 打动人心
tajgq	革面洗心
tajj	雪花 三好学生 披古通今 持蠡测海 龙蛇混杂
tajja	披古通今 持蠡测海 掩面而泣 打闷葫芦
tajjd	山顶洞人 以蠡测海
tajjq	雪花 三好学生 龙蛇混杂 衣不蔽体
tajm	白云苍狗 白虹贯日 挨门逐户
tajma	白云苍狗 白虹贯日 挨门逐户
tajp	毕业生 执业药师 三六九等 掎挈伺诈 用尽全力
tajpa	执业药师 掎挈伺诈 拼尽全力 扪虱而言 扪虱而谈
tajpd	毕业生
tajpq	三六九等 用尽全力
tajq	白丁俗客 气克斗牛
tajqa	白丁俗客
tajqd	气克斗牛
tajt	技能 打过 扫过 工业化 衣来伸手
tajta	技能 打过 扫过 工业化 攒眉苦脸
tajtd	气壮河山
tajtq	衣来伸手 袂云汗雨 革面敛手 失魂落魄
tajx	要你 血液 摘艳薰香 雷克萨斯 降妖伏魔
tajxa	摘艳薰香 摘艳熏香
tajxd	要你
tajxq	血液 雷克萨斯 降妖伏魔
tam	岂不是 要不是
tama	工业区 撩蜂剔蝎 兵强马壮 改弦易张
tamaa	工业区 撩蜂剔蝎
tamad	改弦易张
tamaq	兵强马壮
tamd	打量 阿司匹林 龙飞凤舞 热火朝天
tamda	打量 热火朝天
tamdq	阿司匹林 龙飞凤舞
tamg	要在 打败 随书赠送 势不两立 誓不两立
tamga	打败 势不两立 誓不两立 看不太懂 扫眉才子
tamgd	要在
tamgq	随书赠送
tamj	血肉 初春时节 阳痿早泄 工业大学 我不犯人
tamja	工业大学 看不太清
tamjd	改姓易代
tamjq	血肉 初春时节 阳痿早泄 我不犯人
tamm	白居易 皎如日星 气壮理直
tamma	白居易 皎如日星
tammd	气壮理直
tamp	打破 执业医师 势如破竹 改张易调 雷动风行
tampa	打破 执业医师 势如破竹
tampd	改张易调 改弦易调
tampq	雷动风行 三尸暴跳
tamq	抢尽风头 看不顺眼 挤眉弄眼 攒眉蹙额 龙蟠凤逸
tamqa	抢尽风头 看不顺眼 挤眉弄眼 攒眉蹙额
tamqq	龙蟠凤逸
tamt	要是 要有 抵达 岂不是 要不是
tamta	抵达 执业风险 看不明白
tamtd	要是 要有 岂不是 要不是 脚痛医脚
tamtq	三局两胜 费尽周折 阳春有脚 裹尸马革
tamx	腥闻在上 改弦易辙 握蛇骑虎
tamxa	握蛇骑虎
tamxd	腥闻在上 改弦易辙
tap	比如说 看不起
tapa	打断 执业证书 打不起来 打不出来 看不出来
tapaa	打断 执业证书 打不起来 打不出来 看不出来
tapd	要回 打架 打熬筋骨
tapda	打架 打熬筋骨
tapdd	要回
tapg	据说 比如说 蛋糕 费尽了心
tapga	据说
tapgd	比如说
tapgq	蛋糕 费尽了心
tapj	打了 要对 巧克力 拔群出萃 以古非今
tapja	打了 巧克力 拔群出萃
tapjd	要对 以古非今
tapm	打出 被动语态 腾蛟起凤 文不对题 扑杀此獠
tapma	打出 扑杀此獠
tapmd	腾蛟起凤 文不对题
tapmq	被动语态
tapp	白发 要紧 崤函之固 毕业设计 袭故蹈常
tappa	白发 插翅难逃
tappd	要紧 崤函之固 毕业设计
tappq	袭故蹈常 三蛇七鼠
tapq	打算 血管 打不出字 抬不起头 已属难得
tapqa	打算 打不出字 抬不起头 打不了字
tapqd	已属难得
tapqq	血管
tapt	扬起 看不起 初始数据 腹背之毛 毕业论文
tapta	扬起 看不起
taptd	腹背之毛 毕业论文 腾云驾雾
taptq	初始数据 三魂七魄
tapx	要走 要让 文不加点 以壮行色
tapxd	要走 要让 文不加点 以壮行色
taq	指不定
taqa	抵御 以强凌弱 势如累卵 白屋寒门
taqaa	抵御 势如累卵 白屋寒门
taqad	以强凌弱
taqd	打造
taqda	打造
taqg	打字 白眼 革故鼎新 兵贵先声 手疾眼快
taqga	打字 白眼 手疾眼快
taqgq	革故鼎新 兵贵先声
taqj	拉丁字母
taqja	拉丁字母
taqm	扭头 阴云密布 白璧微瑕 挺不容易 费尽思量
taqma	扭头 白璧微瑕 挺不容易
taqmq	阴云密布 费尽思量
taqp	抑制 拭面容言
taqpa	抑制 拭面容言
taqq	扎实 被炒鱿鱼 攘来熙往 岂敢造次
taqqa	扎实 攘来熙往
taqqd	岂敢造次
taqqq	被炒鱿鱼
taqt	指不定 迫不得已 肤如凝脂 近火先焦
taqta	指不定 迫不得已
taqtd	肤如凝脂
taqtq	近火先焦
taqx	初来乍到 以辞害意 衣不完采
taqxd	以辞害意
taqxq	初来乍到 衣不完采
tat	要不要 要不然
tata	要不要 蛋白 雪白 白白 西装革履
tataa	白白 把屎把尿 热闹热闹 拾遗补阙 指不胜屈
tatad	要不要 西装革履 以毒攻毒 以弱胜强 岂敢岂敢
tataq	蛋白 雪白 补阙拾遗
tatd	技巧 除奸革弊 批砉导窾 拔丁抽楔 隔壁撺椽
tatda	技巧 批砉导窾 拔丁抽楔 攻疾防患 抵背扼喉
tatdd	脏不拉叽 岁不我与
tatdq	除奸革弊 隔壁撺椽 隔屋撺椽 鞭辟近里 堕云雾中
tatg	打扮 血脉 白衣 打工 革面革心
tatga	打扮 白衣 打工 手不释卷 换来换去
tatgd	改来改去
tatgq	血脉 革面革心 袒臂挥拳 番来覆去 阿姑阿翁
tatj	要么 要脸 这支队伍 工业革命 阿弥陀佛
tatja	工业革命 功不抵过
tatjd	要么 要脸 这支队伍 气壮山河
tatjq	阿弥陀佛
tatm	要把 打击 打扰 打的 血腥
tatma	打击 打扰 打的 白璧三献 工业文明
tatmd	要把 要不然 以卵击石 胸闷气短 以卵投石
tatmq	血腥 失张失智
tatp	要找 抵押 峨眉山 服装鞋帽 胆壮气粗
tatpa	抵押
tatpd	要找 峨眉山 服装鞋帽 胆壮气粗 气壮胆粗
tatpq	兵不血刃
tatq	要看 以蚓投鱼 拔犀擢象 拔来报往 热熬翻饼
tatqa	拔犀擢象 拔来报往 热熬翻饼
tatqd	要看 以蚓投鱼
tatt	要我 翻云覆雨 初始阶段 需不需要 摧眉折腰
tatta	摧眉折腰 把素持斋 拨云撩雨
tattd	要我
tattq	翻云覆雨 初始阶段 需不需要 乔装打扮 防不胜防
tatx	要用 抵抗 抵挡 降妖除魔 拽耙扶犁
tatxa	抵抗 抵挡 拽耙扶犁
tatxd	要用
tatxq	降妖除魔
tax	找不到 看不到
taxa	血迹 焦急 阿娇金屋 腹背受敌 找不到北
taxaa	焦急 找不到北
taxad	腹背受敌
taxaq	血迹 阿娇金屋
taxd	比不上 毕业后 看不上 裙屐少年 拨乱反正
taxda	看不上 拨乱反正
taxdd	比不上 毕业后
taxdq	裙屐少年 向壁虚构
taxg	焦虑 脍不厌细 奥古斯塔 用不习惯 脚不点地
taxga	焦虑 扶不上墙
taxgd	脍不厌细 脚不点地 比屋可封 岂不可惜
taxgq	奥古斯塔 用不习惯
taxj	摄氏度 衣不解带 功不可没 投闲置散 誓不罢休
taxja	摄氏度 功不可没 投闲置散 誓不罢休
taxjd	文如其人
taxjq	衣不解带
taxm	白色 执业质量 革奸铲暴 看杀卫玠 鞍不离马
taxma	白色 执业质量 看杀卫玠
taxmq	革奸铲暴 鞍不离马
taxp	找不到 看不到 授业解惑 兵不厌诈 龙蟠虎踞
taxpa	找不到 看不到 授业解惑
taxpq	兵不厌诈 龙蟠虎踞
taxq	扭曲 向壁虚造 迫不可待
taxqa	扭曲 迫不可待
taxqq	向壁虚造
taxt	巧不可阶 挺不错的 势不可挡
taxta	巧不可阶 挺不错的 势不可挡
taxx	撤销 挑灯夜战
taxxa	撤销 挑灯夜战
tda	接下来 近年来
tdaa	以下症状 气吞虹蜺 改柱张弦 拘神遣将 撼树蚍蜉
tdaaa	拘神遣将 撼树蚍蜉 攻无不克
tdaad	以下症状 气吞虹蜺 改柱张弦
tdad	欣慰 岳麓书社 拔树寻根 以一敌百 这样那样
tdada	拔树寻根 功标青史
tdadd	以一敌百 这样那样 以一奉百
tdadq	欣慰 岳麓书社 三年不鸣
tdag	接下来 近年来 手榴弹 这样不就 撼天动地
tdaga	接下来 手榴弹 撼天动地 抛妻弃子 手下留情
tdagd	这样不就
tdagq	近年来 震天动地
tdaj	防患未萌 拟于不伦 险遭不测 扞格不入
tdaja	拟于不伦 扞格不入
tdajq	防患未萌 险遭不测
tdam	技术背景
tdama	技术背景
tdap	震动 抽烟 手机支架 摊开来说
tdapa	抽烟 手机支架 摊开来说
tdapq	震动
tdaq	迫于眉睫 气喘如牛 初窥门径 攻无不取
tdaqa	迫于眉睫 攻无不取
tdaqd	气喘如牛
tdaqq	初窥门径
tdat	技术支撑 技术故障 以一敌三 技术支援 看也不看
tdata	技术支撑 技术故障 技术支援 看也不看
tdatd	以一敌三
tdatq	防患未然
tdax	技术交底 追根问底 追根寻底
tdaxa	技术交底
tdaxq	追根问底 追根寻底
tdd	这一年 气呼呼
tdda	这样一来 描神画鬼 扫榻相迎
tddaa	描神画鬼 扫榻相迎
tddad	这样一来
tddd	阴森森 技术概述 以正视听 异想天开 气喘吁吁
tddda	技术概述
tdddd	以正视听 异想天开 气喘吁吁 以求一逞
tdddq	阴森森
tddg	集中 这一下子 指示标志 补天柱地 这样下去
tddga	集中 指示标志 指天画地
tddgd	这一下子 这样下去 毛森骨立 山野村夫 岁末年关
tddgq	补天柱地 哀天叫地
tddj	随机事件 坠机事件 坠楼事件 扣楫中流 血口喷人
tddja	扣楫中流 探本穷源 击楫中流
tddjq	随机事件 坠机事件 坠楼事件 血口喷人 追本穷源
tddm	这也正是 被逼无奈 迫于无奈 覆亡无日
tddma	迫于无奈
tddmd	这也正是 覆亡无日
tddmq	被逼无奈
tddp	初一一回 技术术语 阶下百诺 翻复无常 血本无归
tddpa	技术术语
tddpd	这样也行 胸中无数
tddpq	初一一回 阶下百诺 翻复无常 血本无归 随口一说
tddq	这一事实 以礼相待 文武百官 卑鄙无耻
tddqa	卑鄙无耻
tddqd	这一事实 以礼相待 文武百官
tddt	这一年 气呼呼 用一只手 迫于形势 险中求胜
tddta	迫于形势
tddtd	这一年 气呼呼 气味相投 岁末年初 疑事无功
tddtq	用一只手 险中求胜 三呼万岁
tddx	追根究底 毛里求斯 扎根串连
tddxa	扎根串连
tddxd	毛里求斯
tddxq	追根究底
tdg	看样子 三年级
tdga	膝盖 三年级 手机登录 摇唇鼓舌 除恶务尽
tdgaa	手机登录 摇唇鼓舌 搬唇递舌 持禄养交
tdgad	膝盖 西窗剪烛
tdgaq	三年级 除恶务尽
tdgd	欣喜 这档子事 陈年旧事 以民为本
tdgdd	这档子事 以民为本
tdgdq	欣喜 陈年旧事
tdgg	震惊 看样子 袖子 抚养 袜子
tdgga	看样子 抚养 扑天盖地
tdggd	这样子 改恶为善
tdggq	震惊 袖子 袜子 三民主义 霸权主义
tdgj	阿平绝倒 初见端倪 悉听尊便
tdgjq	阿平绝倒 初见端倪 悉听尊便
tdgm	揽权纳贿 功一美二 胶柱鼓瑟 以梦为马 陈年旧账
tdgma	揽权纳贿 功一美二 招权纳贿
tdgmd	胶柱鼓瑟 以梦为马
tdgmq	陈年旧账
tdgp	工于心计
tdgpa	工于心计
tdgq	拖着 挖空心思
tdgqa	拖着 挖空心思
tdgt	这样子的 毛骨竦然 雪中送炭 毛骨悚然 雪里送炭
tdgtd	这样子的 毛骨竦然 毛骨悚然 山栖谷隐
tdgtq	雪中送炭 雪里送炭 我武惟扬
tdgx	三更半夜 胸无城府 阴曹地府
tdgxd	胸无城府
tdgxq	三更半夜 阴曹地府
tdj	这一刻 这样做
tdja	这样做 山穷水尽 改口沓舌 延年益寿 追亡逐北
tdjad	这样做 山穷水尽 改口沓舌
tdjaq	延年益寿 追亡逐北
tdjd	集体 损伤 这一件事 的一件事 肝髓流野
tdjda	集体 损伤 的一件事 挂一漏万 择木而栖
tdjdd	这一件事 肝髓流野 肚里泪下 以一警百
tdjdq	向天而唾
tdjg	改恶从善 月下花前 擂天倒地 翻天作地
tdjga	擂天倒地
tdjgd	改恶从善 月下花前
tdjgq	翻天作地
tdjj	衰落 飘落 追根溯源 初一学生 飘樊落溷
tdjja	执柯作伐 卑鄙龌龊 推本溯源 掩口葫芦
tdjjd	飘落 飘樊落溷 胯下蒲伏 气吞湖海
tdjjq	衰落 追根溯源 初一学生 追本溯源
tdjm	披裘带索 以武会友 文武全才 补天浴日 三年化碧
tdjma	披裘带索
tdjmd	以武会友 文武全才
tdjmq	补天浴日 三年化碧
tdjp	陌生 这一刻 白开水 拜神仪式 探口而出
tdjpa	白开水 拜神仪式 探口而出
tdjpd	这一刻 腾空而起 脱口而出
tdjpq	陌生 番窠倒臼
tdjq	操作 异想世界 技术演进
tdjqa	操作 技术演进
tdjqd	异想世界
tdjt	毛骨耸然 以示清白 投机倒把
tdjta	投机倒把
tdjtd	毛骨耸然 以示清白
tdjx	技术依赖 手无寸铁 脸无人色
tdjxa	技术依赖 手无寸铁
tdjxd	脸无人色
tdma	山本耀司 初见成效 手下败将 奥林匹克 拍板成交
tdmaa	手下败将 拍板成交
tdmad	山本耀司
tdmaq	初见成效 奥林匹克 雷嗔电怒
tdmd	雨一直下 要啥有啥 揭示真相 三下两下 奥林匹亚
tdmda	揭示真相
tdmdd	要啥有啥 改柯易叶 以一知万
tdmdq	雨一直下 三下两下 奥林匹亚 龙吟凤哕 龙鸣狮吼
tdmg	以下区域 掀天斡地 我见犹怜 胸无大志 异口同声
tdmga	掀天斡地 插标卖首 搭桥牵线
tdmgd	以下区域 胸无大志 异口同声
tdmgq	我见犹怜 三更时分
tdmj	比下有余 搜根剔齿 我中有你 改柯易节 三平二满
tdmja	搜根剔齿
tdmjd	比下有余 改柯易节
tdmjq	我中有你 三平二满
tdmm	阻碍 阿里巴巴 泉下有知 三年两载 朱干玉戚
tdmma	泉下有知
tdmmq	阻碍 阿里巴巴 三年两载 朱干玉戚
tdmp	手术医师 胸中有数
tdmpa	手术医师
tdmpd	胸中有数
tdmq	扼吭夺食 三天两头 山木自寇
tdmqa	扼吭夺食
tdmqd	山木自寇
tdmqq	三天两头
tdmx	以下几种 山下智久 疏于照顾 以下几点 以下犯上
tdmxa	披枷戴锁 攘权夺利
tdmxd	以下几种 山下智久 以下几点 以下犯上 异口同音
tdmxq	疏于照顾
tdp	这一切 这样说
tdpa	以下因素 这样说来 擦枪走火 附骨之蛆 附骨之疽
tdpaa	擦枪走火
tdpad	以下因素 这样说来
tdpaq	附骨之蛆 附骨之疽
tdpd	失望之极 指示精神 挑唇料嘴 隙穴之窥 胯下之辱
tdpda	指示精神 挑唇料嘴 摽梅之年
tdpdd	胯下之辱
tdpdq	失望之极 隙穴之窥 防民之口
tdpg	阻止 这样说 这一辈子 用武之地 雷鸣瓦釜
tdpga	势穷力竭
tdpgd	这样说 这一辈子 文武之道 改恶行善
tdpgq	阻止 用武之地 雷鸣瓦釜
tdpj	近视加深 拉开帷幕 文武双全 三年之艾
tdpja	拉开帷幕
tdpjd	文武双全
tdpjq	近视加深 三年之艾
tdpm	欣赏 集团 抽出 技术试验 这也许是
tdpma	集团 抽出 技术试验
tdpmd	这也许是 胶柱调瑟
tdpmq	欣赏 疏于管理 翻空出奇
tdpp	这一切 执政党 集中精力 手舞足蹈 持平之论
tdppa	执政党 集中精力 手舞足蹈 持平之论
tdppd	这一切
tdpq	这一切都 裙下之臣 三曹对案
tdpqd	这一切都
tdpqq	裙下之臣 三曹对案
tdpt	以下数据 胸中甲兵 兵无常势 指天发誓 拙嘴笨腮
tdpta	指天发誓 拙嘴笨腮
tdptd	以下数据 胸中甲兵
tdptq	兵无常势
tdpx	向平之原 白天黑夜 以权谋私 向平之愿
tdpxa	白天黑夜
tdpxd	以权谋私
tdpxq	向平之原 向平之愿
tdq	这一次 看一眼
tdqa	损害 的一瞬间
tdqaa	损害 的一瞬间
tdqd	这一次 山中宰相 雪窖冰天
tdqdd	这一次 山中宰相
tdqdq	雪窖冰天
tdqg	看一眼 西天取经
tdqga	看一眼
tdqgd	西天取经
tdqj	用于制作 陈年老酒 择福宜重 气吞牛斗 月下老人
tdqja	择福宜重 拔本塞源
tdqjd	气吞牛斗 月下老人
tdqjq	用于制作 陈年老酒
tdqm	三年五载
tdqmq	三年五载
tdqp	控制 手机资讯 以下资料 恐遭物议 胸中鳞甲
tdqpa	控制 手机资讯 恐遭物议
tdqpd	以下资料 胸中鳞甲 这样都行
tdqq	以下食物 气吞宇宙 胸无宿物
tdqqd	以下食物 气吞宇宙 胸无宿物
tdqt	投机取巧 抱朴守拙
tdqta	投机取巧 抱朴守拙
tdqx	手术室 近视眼镜 隐形眼镜
tdqxa	手术室
tdqxq	近视眼镜 隐形眼镜
tdt	看一看 这一段
tdta	票据 挖掘 疑神疑鬼 扼喉抚背 捻神捻鬼
tdtaa	挖掘 扼喉抚背 捻神捻鬼 扼吭拊背
tdtad	票据 疑神疑鬼 凯迪拉克 这样看来
tdtd	飘飘 这一段 技术援助 近视手术 投桃报李
tdtda	技术援助 投桃报李 挠喉捩嗓 拉枯折朽 推杯换盏
tdtdd	飘飘 这一段 月中折桂 以一持万
tdtdq	近视手术 降格以求
tdtg	损失 阻拦 这一阵子 异形系列 翻天覆地
tdtga	损失 掀天揭地 撼天震地
tdtgd	这一阵子 异形系列 比武招亲 改天换地 改恶向善
tdtgq	阻拦 翻天覆地 甩开膀子 隐恶扬善
tdtj	抚摸 补救措施 阳极氧化 气吞山河 雾里看花
tdtja	抚摸 捏一把汗 折槁振落 投梭折齿
tdtjd	气吞山河
tdtjq	补救措施 阳极氧化 雾里看花 朱唇皓齿
tdtm	震撼 这样的 补助费 挫骨扬灰 指天誓日
tdtma	挫骨扬灰 指天誓日
tdtmd	这样的
tdtmq	震撼 补助费
tdtp	拖延 以下这些 这样的话 腹中兵甲
tdtpa	拖延
tdtpd	以下这些 这样的话 腹中兵甲
tdtq	看一看 三严三实 手机打字 手术指征 以下文字
tdtqa	看一看 手机打字 手术指征 击中要害 扫榻以待
tdtqd	以下文字
tdtqq	三严三实 三天打鱼
tdtt	技术指导 我想要的 乃武乃文 拔树撼山 撇呆打堕
tdtta	技术指导 拔树撼山 撇呆打堕
tdttd	乃武乃文
tdttq	我想要的
tdtx	阻挡 随叫随到 以下文章 三天三夜 技术工种
tdtxa	技术工种 摧枯折腐 披林撷秀 批吭捣虚
tdtxd	以下文章
tdtxq	阻挡 随叫随到 三天三夜 隔年皇历
tdx	这一点
tdxa	报本反始
tdxaa	报本反始
tdxd	这一点 售后 失望至极 拥政爱民 龙吟虎啸
tdxda	售后 拥政爱民
tdxdd	这一点
tdxdq	失望至极 龙吟虎啸 夭桃秾李
tdxg	三妻四妾 皇天后土 白里透红 排患解纷 披榛采兰
tdxga	皇天后土 白里透红 排患解纷 披榛采兰
tdxgq	三妻四妾
tdxj	技术积淀 披裘负薪
tdxja	技术积淀 披裘负薪
tdxm	手机钥匙 以一当十 操赢致奇 郫县豆瓣 用夏变夷
tdxma	手机钥匙 操赢致奇 郫县豆瓣
tdxmd	以一当十 改政移风
tdxmq	用夏变夷
tdxp	胸无点墨 三复斯言
tdxpd	胸无点墨
tdxpq	三复斯言
tdxq	指天射鱼
tdxqa	指天射鱼
tdxt	拙口钝腮 提神醒脑 卑礼厚币
tdxta	拙口钝腮 提神醒脑 卑礼厚币
tdxx	搦朽磨钝 随机应变
tdxxa	搦朽磨钝
tdxxq	随机应变
tga	服务业 恐怖片
tgaa	阴道瘙痒 按堵如故 白首北面 胆裂魂飞
